# of episode, training score, validation score, sigma
655, 977.8, 973.6, 0.00030
656, 974.3, 976.7, 0.00030
657, 974.7, 980.1, 0.00029
658, 982.3, 943.2, 0.00029
659, 921.4, 923.3, 0.00029
660, 916.7, 914.0, 0.00028
661, 926.5, 884.6, 0.00028
662, 887.6, 949.5, 0.00028
663, 948.1, 940.9, 0.00028
664, 941.6, 968.9, 0.00027
665, 969.6, 982.3, 0.00027
666, 981.7, 985.7, 0.00027
667, 985.4, 981.4, 0.00026
668, 980.5, 980.5, 0.00026
669, 980.3, 983.5, 0.00026
670, 982.9, 983.5, 0.00026
671, 981.9, 983.6, 0.00025
672, 983.1, 983.8, 0.00025
673, 981.8, 982.6, 0.00025
674, 983.6, 983.0, 0.00025
675, 983.1, 981.4, 0.00024
676, 981.0, 976.3, 0.00024
677, 975.9, 979.1, 0.00024
678, 978.7, 986.6, 0.00024
679, 986.8, 979.6, 0.00024
680, 980.0, 989.2, 0.00023
681, 990.1, 980.2, 0.00023
682, 979.2, 973.2, 0.00023
683, 973.6, 981.9, 0.00023
684, 983.1, 975.2, 0.00022
685, 975.5, 973.6, 0.00022
686, 972.8, 971.6, 0.00022
687, 969.8, 983.7, 0.00022
688, 982.8, 996.6, 0.00021
689, 996.2, 997.2, 0.00021
690, 998.6, 991.5, 0.00021
691, 989.8, 992.8, 0.00021
692, 992.8, 974.4, 0.00021
693, 975.5, 981.9, 0.00020
694, 982.5, 984.1, 0.00020
695, 984.2, 948.6, 0.00020
696, 973.5, 855.0, 0.00020
697, 842.6, 772.2, 0.00020
698, 777.6, 608.7, 0.00019
699, 617.7, 750.5, 0.00019
700, 756.2, 956.7, 0.00019
701, 952.6, 942.2, 0.00019
702, 933.2, 906.8, 0.00019
703, 960.3, 708.1, 0.00019
704, 698.1, 800.0, 0.00018
705, 814.8, 804.1, 0.00018
706, 784.9, 785.7, 0.00018
707, 784.7, 845.2, 0.00018
708, 838.8, 853.0, 0.00018
709, 832.4, 879.0, 0.00017
710, 876.9, 879.8, 0.00017
711, 879.3, 870.6, 0.00017
712, 872.1, 902.5, 0.00017
713, 902.0, 903.0, 0.00017
714, 897.0, 895.0, 0.00017
715, 891.9, 878.1, 0.00016
716, 873.1, 846.7, 0.00016
717, 847.2, 888.4, 0.00016
718, 890.5, 906.3, 0.00016
719, 908.1, 918.2, 0.00016
720, 915.2, 966.4, 0.00016
721, 979.6, 972.4, 0.00015
722, 950.1, 957.8, 0.00015
723, 948.7, 966.0, 0.00015
724, 969.3, 948.3, 0.00015
725, 924.1, 925.3, 0.00015
726, 927.7, 919.6, 0.00015
727, 920.4, 924.3, 0.00015
728, 923.8, 931.4, 0.00014
729, 931.1, 937.9, 0.00014
730, 938.9, 941.9, 0.00014
731, 942.4, 935.8, 0.00014
732, 936.2, 928.2, 0.00014
733, 928.6, 944.0, 0.00014
734, 943.7, 913.8, 0.00014
735, 913.1, 913.8, 0.00013
736, 915.1, 918.1, 0.00013
737, 916.9, 906.3, 0.00013
738, 904.8, 904.5, 0.00013
739, 904.4, 908.1, 0.00013
740, 906.5, 952.0, 0.00013
741, 952.1, 949.8, 0.00013
742, 948.7, 925.2, 0.00013
743, 927.9, 952.0, 0.00012
744, 953.7, 938.1, 0.00012
745, 935.4, 949.8, 0.00012
746, 950.4, 947.2, 0.00012
747, 946.6, 916.1, 0.00012
748, 918.8, 936.6, 0.00012
749, 937.0, 966.9, 0.00012
750, 966.7, 971.7, 0.00012
751, 971.6, 972.1, 0.00011
752, 972.3, 967.6, 0.00011
753, 967.3, 964.1, 0.00011
754, 964.6, 968.3, 0.00011
755, 971.6, 954.7, 0.00011
756, 964.3, 955.6, 0.00011
757, 949.4, 958.5, 0.00011
758, 960.7, 955.4, 0.00011
759, 951.8, 947.7, 0.00011
760, 961.6, 950.0, 0.00010
761, 944.8, 957.2, 0.00010
762, 941.3, 958.3, 0.00010
763, 960.7, 959.4, 0.00010
764, 957.8, 958.9, 0.00010
765, 957.5, 940.3, 0.00010
766, 936.7, 972.8, 0.00010
767, 973.6, 972.9, 0.00010
768, 973.1, 973.9, 0.00010
769, 974.5, 979.4, 0.00010
770, 979.0, 971.1, 0.00010
771, 971.4, 983.6, 0.00009
772, 985.0, 986.9, 0.00009
773, 988.7, 979.4, 0.00009
